  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   609  0.1206120      0.2239938E-03   0.000000     -0.1580973E-01 -0.1700317E-03   0.000000       0.000000       0.000000      0.1949128E-02   0.000000      0.1949128E-02   0.000000      0.1949128E-02   0.000000      0.7150217E-01  0.1403063E-01  0.5747154E-01  0.3089976E-17   1.283101      -1.283101    
   639  0.2234900      0.1930675E-02   0.000000      0.1028779      0.1706681E-02   0.000000      0.1216000       0.000000      0.2010965E-02   0.000000      0.2010965E-02   0.000000      0.2010965E-02   0.000000      0.7068750E-01  0.1500443E-01  0.5568307E-01 -0.4770490E-16   1.865222      -1.865222    
   670  0.2287312      0.4553533E-02   0.000000      0.5241275E-02  0.2622858E-02   0.000000      0.6080000E-01   0.000000      0.2506587E-01   0.000000      0.2506587E-01   0.000000      0.2506587E-01   0.000000      0.7458533E-01  0.2787000E-01  0.4671533E-01 -0.3946496E-16   1.892238      -1.892238    
   700  0.2368610      0.5423019E-02   0.000000      0.8129756E-02  0.8694857E-03   0.000000      0.8520000E-01   0.000000      0.4517627E-01   0.000000      0.4517627E-01   0.000000      0.4517627E-01   0.000000      0.7367120E-01  0.3102449E-01  0.4264670E-01  0.1266348E-15   1.933773      -1.933773    
   731  0.3072781      0.2140901E-01   0.000000      0.7041711E-01  0.1598599E-01   0.000000      0.2512000       0.000000      0.1251304       0.000000      0.1251304       0.000000      0.1251304       0.000000      0.7766848E-01  0.3966647E-01  0.3800201E-01  0.1734723E-16   2.277536      -2.277536    
   762  0.2469770      0.6671146E-02   0.000000     -0.6030113E-01 -0.1473786E-01   0.000000      0.5000000E-01   0.000000      0.8839883E-01   0.000000      0.8839883E-01   0.000000      0.8839883E-01   0.000000      0.7923533E-01  0.3664017E-01  0.4259516E-01  0.3851086E-15   1.984857      -1.984857    
   790  0.2061751      0.2573441E-02   0.000000     -0.4080188E-01 -0.4097705E-02   0.000000      0.9600000E-02   0.000000      0.2604452E-01   0.000000      0.2604452E-01   0.000000      0.2604452E-01   0.000000      0.7929239E-01  0.2845507E-01  0.5083732E-01 -0.9367507E-16   1.774545      -1.774545    
   821  0.2204484      0.3777452E-02   0.000000      0.1427326E-01  0.1204011E-02   0.000000      0.8040000E-01   0.000000      0.2604103E-01   0.000000      0.2604103E-01   0.000000      0.2604103E-01   0.000000      0.1045000      0.3888170E-01  0.6561830E-01 -0.1643650E-15   1.849455      -1.849455    
   851  0.1986643      0.2458562E-02   0.000000     -0.2178404E-01 -0.1318889E-02   0.000000      0.5780000E-01   0.000000      0.2769380E-01   0.000000      0.2769380E-01   0.000000      0.2769380E-01   0.000000      0.1459000      0.5320913E-01  0.9269087E-01  0.1240327E-15   1.734482      -1.734482    
   882  0.1515663      0.7047625E-03   0.000000     -0.4709805E-01 -0.1753800E-02   0.000000      0.1900000E-01   0.000000      0.1081520E-01   0.000000      0.1081520E-01   0.000000      0.1081520E-01   0.000000      0.2035000      0.5703664E-01  0.1464634      0.2927346E-16   1.471078      -1.471078    
   912  0.1084007      0.1482514E-03   0.000000     -0.4316561E-01 -0.5565112E-03   0.000000      0.1400000E-02   0.000000      0.2394661E-02   0.000000      0.2394661E-02   0.000000      0.2394661E-02   0.000000      0.2163000      0.4272746E-01  0.1735725      0.4174178E-16   1.204529      -1.204529    
   943  0.7225538E-01  0.2389109E-04   0.000000     -0.3614529E-01 -0.1243603E-03   0.000000      0.2000000E-03   0.000000      0.4963252E-03   0.000000      0.4963252E-03   0.000000      0.4963252E-03   0.000000      0.2694500      0.3597332E-01  0.2334767      0.4767779E-16  0.9509216     -0.9509216    
   974  0.5440648E-01  0.6211859E-05   0.000000     -0.1784890E-01 -0.1767923E-04   0.000000      0.4000000E-03   0.000000      0.8995685E-04   0.000000      0.8995685E-04   0.000000      0.8995685E-04   0.000000      0.1964500      0.1817662E-01  0.1782734      0.7453890E-19  0.8085689     -0.8085689    
  1004  0.1485802      0.5831021E-03   0.000000      0.9417372E-01  0.5768902E-03   0.000000      0.1122000       0.000000      0.6687038E-03   0.000000      0.6687038E-03   0.000000      0.6687038E-03   0.000000      0.1361500      0.1678069E-01  0.1193693      0.3935654E-16   1.453543      -1.453543    
  1035  0.2059390      0.2695267E-02   0.000000      0.5735877E-01  0.2112165E-02   0.000000      0.9340000E-01   0.000000      0.1091820E-01   0.000000      0.1091820E-01   0.000000      0.1091820E-01   0.000000      0.7460000E-01  0.2301086E-01  0.5158914E-01 -0.1374768E-15   1.773293      -1.773293    
  1065  0.2698861      0.9032696E-02   0.000000      0.6394712E-01  0.6337430E-02   0.000000      0.1146000       0.000000      0.1872675E-01   0.000000      0.1872675E-01   0.000000      0.1872675E-01   0.000000      0.7455000E-01  0.2558870E-01  0.4896129E-01  0.3469447E-16   2.098289      -2.098289    
  1096  0.2738699      0.1068161E-01   0.000000      0.3983770E-02  0.1648915E-02   0.000000      0.9380000E-01   0.000000      0.5518065E-01   0.000000      0.5518065E-01   0.000000      0.5518065E-01   0.000000      0.7440000E-01  0.3298667E-01  0.4141333E-01  0.2133710E-15   2.117717      -2.117717    
  1127  0.2347907      0.5407123E-02   0.000000     -0.3907912E-01 -0.5274489E-02   0.000000      0.4740000E-01   0.000000      0.4858199E-01   0.000000      0.4858199E-01   0.000000      0.4858199E-01   0.000000      0.1045000      0.4317161E-01  0.6132839E-01 -0.1873501E-15   1.923238      -1.923238    
  1155  0.2535750      0.6420770E-02   0.000000      0.1878430E-01  0.1013647E-02   0.000000      0.7760000E-01   0.000000      0.2135480E-01   0.000000      0.2135480E-01   0.000000      0.2135480E-01   0.000000      0.1013000      0.3644726E-01  0.6485274E-01  0.4857226E-16   2.017837      -2.017837    
  1186  0.2456948      0.6234534E-02   0.000000     -0.7880250E-02 -0.1862357E-03   0.000000      0.6920000E-01   0.000000      0.3429064E-01   0.000000      0.3429064E-01   0.000000      0.3429064E-01   0.000000      0.1095941      0.4297585E-01  0.6661827E-01 -0.7632783E-16   1.978418      -1.978418    
  1216  0.2461625      0.6646289E-02   0.000000      0.4677610E-03  0.4117545E-03   0.000000      0.8720000E-01   0.000000      0.3356763E-01   0.000000      0.3356763E-01   0.000000      0.3356763E-01   0.000000      0.1346559      0.5275285E-01  0.8190303E-01 -0.8673617E-17   1.980768      -1.980768    
  1247  0.1597608      0.8733602E-03   0.000000     -0.8640179E-01 -0.5772929E-02   0.000000      0.7200000E-02   0.000000      0.2162884E-01   0.000000      0.2162884E-01   0.000000      0.2162884E-01   0.000000      0.2466000      0.7774588E-01  0.1688541     -0.8326673E-16   1.518624      -1.518624    
  1277  0.1068287      0.1400206E-03   0.000000     -0.5293206E-01 -0.7333396E-03   0.000000      0.2000000E-03   0.000000      0.2741985E-02   0.000000      0.2741985E-02   0.000000      0.2741985E-02   0.000000      0.2543000      0.5112341E-01  0.2031766      0.4531965E-16   1.194197      -1.194197    
  1308  0.7770651E-01  0.3297017E-04   0.000000     -0.2912218E-01 -0.1070504E-03   0.000000       0.000000       0.000000      0.5077487E-03   0.000000      0.5077487E-03   0.000000      0.5077487E-03   0.000000      0.2094333      0.2872148E-01  0.1807118     -0.1355253E-19  0.9916897     -0.9916897    
