  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   608  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.5548835E-01  0.3934519E-01   0.000000      0.3934519E-01  0.2774418E-01  0.1160101E-01   0.000000      0.7145163E-01  0.1614317E-01  0.5530846E-01  0.2498002E-15   2.000000      -2.000000    
   638  0.3307165      0.1378603E-01   0.000000      0.8071650E-01  0.7440031E-02   0.000000      0.1214000      0.2677629E-01  0.4321023E-01   0.000000      0.4321023E-01  0.1338814E-01  0.2982209E-01   0.000000      0.7063859E-01  0.1680953E-01  0.5382906E-01  0.2081668E-15   2.000000      -2.000000    
   669  0.2740512      0.1120862E-01   0.000000     -0.5666530E-01 -0.2577414E-02   0.000000      0.6100000E-01   0.000000      0.9961032E-01   0.000000      0.9961032E-01   0.000000      0.9961032E-01   0.000000      0.7453478E-01  0.2063239E-01  0.5390239E-01  0.1595946E-15   2.000000      -2.000000    
   699  0.2609858      0.8674143E-02   0.000000     -0.1306542E-01 -0.2534472E-02   0.000000      0.8520000E-01   0.000000      0.8131153E-01   0.000000      0.8131153E-01   0.000000      0.8131153E-01   0.000000      0.7362228E-01  0.1948837E-01  0.5413392E-01  0.3469447E-17   2.000000      -2.000000    
   730  0.3191398      0.2655072E-01   0.000000      0.5815404E-01  0.1787657E-01   0.000000      0.2502000       0.000000      0.1510843       0.000000      0.1510843       0.000000      0.1510843       0.000000      0.7761794E-01  0.2308511E-01  0.5453283E-01  0.2879641E-15   2.000000      -2.000000    
   761  0.2602428      0.8529889E-02   0.000000     -0.5889702E-01 -0.1802083E-01   0.000000      0.5080000E-01   0.000000      0.1064552       0.000000      0.1064552       0.000000      0.1064552       0.000000      0.7918478E-01  0.2126261E-01  0.5792217E-01  0.1214306E-15   2.000000      -2.000000    
   790  0.2223084      0.3626993E-02   0.000000     -0.3793441E-01 -0.4902896E-02   0.000000      0.9800000E-02   0.000000      0.3514820E-01   0.000000      0.3514820E-01   0.000000      0.3514820E-01   0.000000      0.8187283E-01  0.1748910E-01  0.6438372E-01  0.1249001E-15   2.000000      -2.000000    
   821  0.2404312      0.5633274E-02   0.000000      0.1812285E-01  0.2006281E-02   0.000000      0.8040000E-01   0.000000      0.3679139E-01   0.000000      0.3679139E-01   0.000000      0.3679139E-01   0.000000      0.1045000      0.2347948E-01  0.8102052E-01  0.7112366E-16   2.000000      -2.000000    
   851  0.2251389      0.4287440E-02   0.000000     -0.1529233E-01 -0.1345834E-02   0.000000      0.5780000E-01   0.000000      0.4160976E-01   0.000000      0.4160976E-01   0.000000      0.4160976E-01   0.000000      0.1459000      0.3282839E-01  0.1130716     -0.7285839E-16   2.000000      -2.000000    
   882  0.2500000      0.4020256E-02   0.000000      0.2486108E-01 -0.2671847E-03   0.000000      0.1900000E-01  0.6540346E-01  0.2090470E-01   0.000000      0.2090470E-01  0.3270173E-01 -0.1179703E-01   0.000000      0.2035000      0.3890486E-01  0.1645951     -0.9801188E-16   2.000000      -2.000000    
   912  0.2500000      0.6345998E-02   0.000000       0.000000      0.2325742E-02   0.000000      0.1400000E-02  0.8554495E-01  0.3575024E-01   0.000000      0.3575024E-01  0.4277247E-01 -0.7022228E-02   0.000000      0.2163000      0.4886896E-01  0.1674310      0.3183218E-15   2.000000      -2.000000    
   943  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.1000224      0.3934519E-01   0.000000      0.3934519E-01  0.5001120E-01 -0.1066601E-01   0.000000      0.2694500      0.6087721E-01  0.2085728      0.2151057E-15   2.000000      -2.000000    
   974  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.8332941E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4166470E-01 -0.2319517E-02   0.000000      0.1964500      0.4438422E-01  0.1520658      0.2844947E-15   2.000000      -2.000000    
  1004  0.2916965      0.1572947E-01   0.000000      0.4169647E-01  0.9383471E-02   0.000000      0.1122000      0.3413893E-01  0.6160575E-01   0.000000      0.6160575E-01  0.1706947E-01  0.4453628E-01   0.000000      0.1361500      0.3365325E-01  0.1024967      0.3642919E-15   2.000000      -2.000000    
  1035  0.2737100      0.1104499E-01   0.000000     -0.1798652E-01 -0.4684480E-02   0.000000      0.9340000E-01   0.000000      0.9560731E-01   0.000000      0.9560731E-01   0.000000      0.9560731E-01   0.000000      0.7460000E-01  0.2046369E-01  0.5413631E-01  0.6245005E-15   2.000000      -2.000000    
  1065  0.3054576      0.1768312E-01   0.000000      0.3174766E-01  0.6638134E-02   0.000000      0.1146000       0.000000      0.5782668E-01   0.000000      0.5782668E-01   0.000000      0.5782668E-01   0.000000      0.7455000E-01  0.1838753E-01  0.5616247E-01 -0.6938894E-16   2.000000      -2.000000    
  1096  0.2918901      0.1472386E-01   0.000000     -0.1356748E-01 -0.2959259E-02   0.000000      0.9380000E-01   0.000000      0.9014116E-01   0.000000      0.9014116E-01   0.000000      0.9014116E-01   0.000000      0.7440000E-01  0.2018557E-01  0.5421443E-01  0.1301043E-15   2.000000      -2.000000    
  1127  0.2534817      0.7647008E-02   0.000000     -0.3840842E-01 -0.7076856E-02   0.000000      0.4740000E-01   0.000000      0.6700937E-01   0.000000      0.6700937E-01   0.000000      0.6700937E-01   0.000000      0.1045000      0.2587590E-01  0.7862410E-01  0.1994932E-15   2.000000      -2.000000    
