  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
    21  0.2643092      0.9227659E-02   0.000000     -0.2103876E-02  0.2185021E-03   0.000000       0.000000       0.000000      0.1474724E-02   0.000000      0.1474724E-02   0.000000      0.1474724E-02   0.000000      0.1700000E-02  0.4106508E-03  0.1289349E-02 -0.3263449E-16   51.93963      -51.93963    
    22  0.2621543      0.8848959E-02   0.000000     -0.2154898E-02 -0.3787000E-03   0.000000       0.000000       0.000000      0.2006958E-02   0.000000      0.2006958E-02   0.000000      0.2006958E-02   0.000000      0.2200000E-02  0.5266403E-03  0.1673360E-02 -0.6938894E-17   51.72531      -51.72531    
    23  0.2598567      0.8483814E-02   0.000000     -0.2297606E-02 -0.3651448E-03   0.000000       0.000000       0.000000      0.1927712E-02   0.000000      0.1927712E-02   0.000000      0.1927712E-02   0.000000      0.3100000E-02  0.7350388E-03  0.2364961E-02 -0.2168404E-16   51.49585      -51.49585    
    24  0.2576889      0.8143943E-02   0.000000     -0.2167798E-02 -0.3398714E-03   0.000000      0.2000000E-03   0.000000      0.1838784E-02   0.000000      0.1838784E-02   0.000000      0.1838784E-02   0.000000      0.3700000E-02  0.8688856E-03  0.2831114E-02  0.4401861E-16   51.27845      -51.27845    
    25  0.2556201      0.7823487E-02   0.000000     -0.2068756E-02 -0.3204558E-03   0.000000       0.000000       0.000000      0.1760979E-02   0.000000      0.1760979E-02   0.000000      0.1760979E-02   0.000000      0.2700000E-02  0.6282328E-03  0.2071767E-02 -0.2450297E-16   51.07013      -51.07013    
    26  0.2533842      0.7513402E-02   0.000000     -0.2235963E-02 -0.3100855E-03   0.000000       0.000000       0.000000      0.1693226E-02   0.000000      0.1693226E-02   0.000000      0.1693226E-02   0.000000      0.3700000E-02  0.8528228E-03  0.2847177E-02  0.4716279E-16   50.84405      -50.84405    
    27  0.2699231      0.7466531E-02   0.000000      0.1653887E-01 -0.4687064E-04   0.000000      0.1900000E-01   0.000000      0.1628258E-02   0.000000      0.1628258E-02   0.000000      0.1628258E-02   0.000000      0.3700000E-02  0.8797416E-03  0.2820258E-02 -0.3729655E-16   52.49397      -52.49397    
    28  0.2674182      0.7702448E-02   0.000000     -0.2504802E-02  0.2359172E-03   0.000000      0.2000000E-03   0.000000      0.1562567E-02   0.000000      0.1562567E-02   0.000000      0.1562567E-02   0.000000      0.3700000E-02  0.9063171E-03  0.2793683E-02  0.2038300E-16   52.24733      -52.24733    
    29  0.2648526      0.7920918E-02   0.000000     -0.2565614E-02  0.2184695E-03   0.000000       0.000000       0.000000      0.1498913E-02   0.000000      0.1498913E-02   0.000000      0.1498913E-02   0.000000      0.3500000E-02  0.8482322E-03  0.2651768E-02  0.2580401E-16   51.99354      -51.99354    
    30  0.2626096      0.8123699E-02   0.000000     -0.2243035E-02  0.2027813E-03   0.000000       0.000000       0.000000      0.1440523E-02   0.000000      0.1440523E-02   0.000000      0.1440523E-02   0.000000      0.2500000E-02  0.5997306E-03  0.1900269E-02 -0.2200930E-16   51.77067      -51.77067    
