  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   639  0.2771508      0.6116013E-02   0.000000      0.1051436      0.5001878E-02   0.000000      0.1216000       0.000000      0.9073850E-02   0.000000      0.9073850E-02   0.000000      0.9073850E-02   0.000000      0.7068750E-01  0.2380666E-02  0.6830683E-01 -0.1058181E-15   2.133655      -2.133655    
   670  0.2683321      0.9797157E-02   0.000000     -0.8818766E-02  0.3681144E-02   0.000000      0.6080000E-01   0.000000      0.6214583E-01   0.000000      0.6214583E-01   0.000000      0.6214583E-01   0.000000      0.7458533E-01  0.3791794E-02  0.7079353E-01 -0.1474515E-16   2.090687      -2.090687    
   700  0.2669095      0.9529009E-02   0.000000     -0.1422609E-02 -0.2681483E-03   0.000000      0.8520000E-01   0.000000      0.8294333E-01   0.000000      0.8294333E-01   0.000000      0.8294333E-01   0.000000      0.7367120E-01  0.3947432E-02  0.6972376E-01  0.1587272E-15   2.083717      -2.083717    
   731  0.3217800      0.2670246E-01   0.000000      0.5487056E-01  0.1717345E-01   0.000000      0.2512000       0.000000      0.1743794       0.000000      0.1743794       0.000000      0.1743794       0.000000      0.7766848E-01  0.4776596E-02  0.7289188E-01  0.2289835E-15   2.345330      -2.345330    
   762  0.2691454      0.9903637E-02   0.000000     -0.5263463E-01 -0.1679882E-01   0.000000      0.5000000E-01   0.000000      0.1150685       0.000000      0.1150685       0.000000      0.1150685       0.000000      0.7923533E-01  0.4364961E-02  0.7487036E-01  0.4059253E-15   2.094667      -2.094667    
   790  0.2382555      0.4984540E-02   0.000000     -0.3088991E-01 -0.4919097E-02   0.000000      0.9600000E-02   0.000000      0.4182171E-01   0.000000      0.4182171E-01   0.000000      0.4182171E-01   0.000000      0.7929239E-01  0.3587295E-02  0.7570510E-01  0.1700029E-15   1.940854      -1.940854    
   821  0.2598609      0.8101079E-02   0.000000      0.2160538E-01  0.3116539E-02   0.000000      0.8040000E-01   0.000000      0.5061033E-01   0.000000      0.5061033E-01   0.000000      0.5061033E-01   0.000000      0.1045000      0.5067753E-02  0.9943225E-01  0.1500536E-15   2.049018      -2.049018    
   851  0.2514040      0.7056696E-02   0.000000     -0.8456852E-02 -0.1044383E-02   0.000000      0.5780000E-01   0.000000      0.6009158E-01   0.000000      0.6009158E-01   0.000000      0.6009158E-01   0.000000      0.1459000      0.7209656E-02  0.1386903      0.3382711E-16   2.007014      -2.007014    
   882  0.2265542      0.4206873E-02   0.000000     -0.2484982E-01 -0.2849823E-02   0.000000      0.1900000E-01   0.000000      0.3784034E-01   0.000000      0.3784034E-01   0.000000      0.3784034E-01   0.000000      0.2035000      0.8859297E-02  0.1946407     -0.1396452E-15   1.881040      -1.881040    
   912  0.2015845      0.2382996E-02   0.000000     -0.2496967E-01 -0.1823877E-02   0.000000      0.1400000E-02   0.000000      0.1997015E-01   0.000000      0.1997015E-01   0.000000      0.1997015E-01   0.000000      0.2163000      0.8223399E-02  0.2080766     -0.5030698E-16   1.750114      -1.750114    
   943  0.1815996      0.1453772E-02   0.000000     -0.1998489E-01 -0.9292242E-03   0.000000      0.2000000E-03   0.000000      0.1206714E-01   0.000000      0.1206714E-01   0.000000      0.1206714E-01   0.000000      0.2694500      0.9046977E-02  0.2604030      0.1333569E-15   1.641634      -1.641634    
   974  0.1687134      0.1015996E-02   0.000000     -0.1288625E-01 -0.4377762E-03   0.000000      0.4000000E-03   0.000000      0.7746122E-02   0.000000      0.7746122E-02   0.000000      0.7746122E-02   0.000000      0.1964500      0.5977903E-02  0.1904721     -0.8088148E-16   1.569669      -1.569669    
  1004  0.2543507      0.7380791E-02   0.000000      0.8563735E-01  0.6364795E-02   0.000000      0.1122000       0.000000      0.1549065E-01   0.000000      0.1549065E-01   0.000000      0.1549065E-01   0.000000      0.1361500      0.4707210E-02  0.1314428      0.4336809E-17   2.021697      -2.021697    
  1035  0.2730314      0.1067188E-01   0.000000      0.1868070E-01  0.3291086E-02   0.000000      0.9340000E-01   0.000000      0.6757260E-01   0.000000      0.6757260E-01   0.000000      0.6757260E-01   0.000000      0.7460000E-01  0.3855612E-02  0.7074439E-01  0.7155734E-16   2.113635      -2.113635    
  1065  0.3125104      0.1987779E-01   0.000000      0.3947894E-01  0.9205911E-02   0.000000      0.1146000       0.000000      0.6216301E-01   0.000000      0.6216301E-01   0.000000      0.6216301E-01   0.000000      0.7455000E-01  0.3752134E-02  0.7079787E-01  0.2792905E-15   2.302100      -2.302100    
  1096  0.3018584      0.1728613E-01   0.000000     -0.1065201E-01 -0.2591657E-02   0.000000      0.9380000E-01   0.000000      0.1028745       0.000000      0.1028745       0.000000      0.1028745       0.000000      0.7440000E-01  0.4169177E-02  0.7023082E-01  0.1266348E-15   2.251966      -2.251966    
  1127  0.2690854      0.9995029E-02   0.000000     -0.3277292E-01 -0.7291101E-02   0.000000      0.4740000E-01   0.000000      0.8201209E-01   0.000000      0.8201209E-01   0.000000      0.8201209E-01   0.000000      0.1045000      0.5451937E-02  0.9904807E-01  0.1942890E-15   2.094374      -2.094374    
  1155  0.2940315      0.1353758E-01   0.000000      0.2494606E-01  0.3542550E-02   0.000000      0.7760000E-01   0.000000      0.4426892E-01   0.000000      0.4426892E-01   0.000000      0.4426892E-01   0.000000      0.1013000      0.4842469E-02  0.9645753E-01 -0.9714451E-16   2.214803      -2.214803    
  1186  0.2858197      0.1292019E-01   0.000000     -0.8211829E-02 -0.6173904E-03   0.000000      0.6920000E-01   0.000000      0.7235301E-01   0.000000      0.7235301E-01   0.000000      0.7235301E-01   0.000000      0.1095941      0.5676210E-02  0.1039179      0.1214306E-16   2.175503      -2.175503    
  1216  0.2896295      0.1466649E-01   0.000000      0.3809859E-02  0.1746307E-02   0.000000      0.8720000E-01   0.000000      0.7456573E-01   0.000000      0.7456573E-01   0.000000      0.7456573E-01   0.000000      0.1346559      0.7078109E-02  0.1275778      0.4119968E-15   2.193776      -2.193776    
  1247  0.2359057      0.5033209E-02   0.000000     -0.5372383E-01 -0.9633286E-02   0.000000      0.7200000E-02   0.000000      0.5896623E-01   0.000000      0.5896623E-01   0.000000      0.5896623E-01   0.000000      0.2466000      0.1159089E-01  0.2350091     -0.4336809E-16   1.928915      -1.928915    
  1277  0.2055286      0.2609570E-02   0.000000     -0.3037716E-01 -0.2423639E-02   0.000000      0.2000000E-03   0.000000      0.2303903E-01   0.000000      0.2303903E-01   0.000000      0.2303903E-01   0.000000      0.2543000      0.9961769E-02  0.2443382     -0.1647987E-16   1.771115      -1.771115    
  1308  0.1860356      0.1627860E-02   0.000000     -0.1949298E-01 -0.9817097E-03   0.000000       0.000000       0.000000      0.1327848E-01   0.000000      0.1327848E-01   0.000000      0.1327848E-01   0.000000      0.2094333      0.7196211E-02  0.2022371     -0.6505213E-17   1.666026      -1.666026    
  1339  0.1727086      0.1130592E-02   0.000000     -0.1332696E-01 -0.4972685E-03   0.000000      0.1000000E-02   0.000000      0.8612105E-02   0.000000      0.8612105E-02   0.000000      0.8612105E-02   0.000000      0.1992081      0.6212122E-02  0.1929960     -0.5334275E-16   1.592164      -1.592164    
  1369  0.1702982      0.9013745E-03   0.000000     -0.2410421E-02 -0.2292174E-03   0.000000      0.6800000E-02   0.000000      0.6105640E-02   0.000000      0.6105640E-02   0.000000      0.6105640E-02   0.000000      0.1140000      0.3333999E-02  0.1106660      0.2396087E-16   1.578612      -1.578612    
  1400  0.2721762      0.6943909E-02   0.000000      0.1018780      0.6042534E-02   0.000000      0.1226000       0.000000      0.1092069E-01   0.000000      0.1092069E-01   0.000000      0.1092069E-01   0.000000      0.1049919      0.3758773E-02  0.1012331     -0.4857226E-16   2.109468      -2.109468    
  1430  0.2995090      0.1627112E-01   0.000000      0.2733283E-01  0.9327209E-02   0.000000      0.9560000E-01   0.000000      0.5267511E-01   0.000000      0.5267511E-01   0.000000      0.5267511E-01   0.000000      0.1240833      0.6264847E-02  0.1178185      0.1387779E-15   2.240841      -2.240841    
