  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
     0  0.2500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      0.1250000E-04   99.99999    
    31  0.3407713      0.3125810E-01   0.000000      0.9077135E-01  0.3125810E-01   0.000000      0.7080000E-01  0.2232105      0.1611705       0.000000      0.1611705      0.2232105     -0.6203999E-01   0.000000      0.7645000E-01  0.1081054E-01  0.6563946E-01 -0.1824929E-14  0.1250000E-04   99.99999    
    60  0.3407713      0.2969643E-01   0.000000       0.000000     -0.1561672E-02   0.000000      0.6800000E-02  0.1784893      0.1738010       0.000000      0.1738010      0.1784893     -0.4688384E-02   0.000000      0.9310000E-01  0.1305006E-01  0.8004995E-01 -0.9870577E-15  0.1250000E-04   99.99999    
    91  0.3407713      0.3019205E-01   0.000000       0.000000      0.4956205E-03   0.000000      0.2180000E-01  0.1793143      0.1841179       0.000000      0.1841179      0.1793143      0.4803560E-02   0.000000      0.1176500      0.1650082E-01  0.1011492     -0.1072059E-14  0.1250000E-04   99.99999    
   121  0.3750446      0.3157164E-01   0.000000      0.3427326E-01  0.1379591E-02   0.000000      0.1452000      0.9573450E-01  0.1899670       0.000000      0.1899670      0.9573450E-01  0.9423253E-01   0.000000      0.1078000      0.1531463E-01  0.9248537E-01  0.2827599E-15  0.1250000E-04   99.99999    
   152  0.3407713      0.2969643E-01   0.000000     -0.3427326E-01 -0.1875211E-02   0.000000      0.5680000E-01  0.1303328      0.1995135       0.000000      0.1995135      0.1303328      0.6918070E-01   0.000000      0.1674000      0.2376776E-01  0.1436322      0.1457168E-15  0.1250000E-04   99.99999    
   182  0.3407713      0.2969643E-01   0.000000       0.000000       0.000000       0.000000      0.6000000E-03  0.2165745      0.1781786       0.000000      0.1781786      0.2165745     -0.3839598E-01   0.000000      0.2782000      0.3899598E-01  0.2392040     -0.2144118E-14  0.1250000E-04   99.99999    
   213  0.3407713      0.2969643E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.2219644      0.1841179       0.000000      0.1841179      0.2219644     -0.3784656E-01   0.000000      0.2700000      0.3784656E-01  0.2321534     -0.1977585E-14  0.1250000E-04   99.99999    
   244  0.3407713      0.2969643E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.2172132      0.1841179       0.000000      0.1841179      0.2172132     -0.3309538E-01   0.000000      0.2389583      0.3349538E-01  0.2054630     -0.1963707E-14  0.1250000E-04   99.99999    
   274  0.3407713      0.2981043E-01   0.000000       0.000000      0.1140004E-03   0.000000      0.1640000E-01  0.1848765      0.1782431       0.000000      0.1782431      0.1848765     -0.6633355E-02   0.000000      0.1634917      0.2291935E-01  0.1405723     -0.1127570E-14  0.1250000E-04   99.99999    
