  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   609  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.4669860E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4669860E-01 -0.7353418E-02   0.000000      0.7150217E-01  0.7353418E-02  0.6414876E-01  0.2923009E-15   1.250000       98.75000    
   639  0.3337876      0.1849340E-01   0.000000      0.8378756E-01  0.1214741E-01   0.000000      0.1216000      0.2981365E-01  0.4766998E-01   0.000000      0.4766998E-01  0.2981365E-01  0.1785634E-01   0.000000      0.7068750E-01  0.7808702E-02  0.6287880E-01  0.1942890E-15   1.250000       98.75000    
   670  0.2788720      0.1211209E-01   0.000000     -0.5491552E-01 -0.6381316E-02   0.000000      0.6080000E-01   0.000000      0.1127301       0.000000      0.1127301       0.000000      0.1127301       0.000000      0.7458533E-01  0.9366745E-02  0.6521858E-01 -0.1387779E-15   1.250000       98.75000    
   700  0.2666345      0.9549170E-02   0.000000     -0.1223756E-01 -0.2562917E-02   0.000000      0.8520000E-01   0.000000      0.9106529E-01   0.000000      0.9106529E-01   0.000000      0.9106529E-01   0.000000      0.7367120E-01  0.8935187E-02  0.6473601E-01 -0.9540979E-16   1.250000       98.75000    
   731  0.3200139      0.2603930E-01   0.000000      0.5337941E-01  0.1649013E-01   0.000000      0.2512000       0.000000      0.1709239       0.000000      0.1709239       0.000000      0.1709239       0.000000      0.7766848E-01  0.1040656E-01  0.6726192E-01  0.2636780E-15   1.250000       98.75000    
   762  0.2658643      0.9359320E-02   0.000000     -0.5414955E-01 -0.1667998E-01   0.000000      0.5000000E-01   0.000000      0.1111894       0.000000      0.1111894       0.000000      0.1111894       0.000000      0.7923533E-01  0.9640125E-02  0.6959520E-01  0.4649059E-15   1.250000       98.75000    
   790  0.2518092      0.6368241E-02   0.000000     -0.1405513E-01 -0.2991079E-02   0.000000      0.9600000E-02  0.2259268E-01  0.4098434E-01   0.000000      0.4098434E-01  0.2259268E-01  0.1839167E-01   0.000000      0.7929239E-01  0.8254540E-02  0.7103785E-01  0.3989864E-16   1.250000       98.75000    
   821  0.2605765      0.8306923E-02   0.000000      0.8767327E-02  0.1938682E-02   0.000000      0.8040000E-01  0.3846715E-03  0.5836062E-01   0.000000      0.5836062E-01  0.3846715E-03  0.5797595E-01   0.000000      0.1045000      0.1171804E-01  0.9278196E-01 -0.1162265E-15   1.250000       98.75000    
   851  0.2500000      0.6509287E-02   0.000000     -0.1057655E-01 -0.1797636E-02   0.000000      0.5780000E-01  0.4585904E-02  0.5866292E-01   0.000000      0.5866292E-01  0.4585904E-02  0.5407701E-01   0.000000      0.1459000      0.1609717E-01  0.1298028      0.2688821E-16   1.250000       98.75000    
   882  0.2500000      0.6345998E-02   0.000000       0.000000     -0.1632895E-03   0.000000      0.1900000E-01  0.4295366E-01  0.4107828E-01   0.000000      0.4107828E-01  0.4295366E-01 -0.1875380E-02   0.000000      0.2035000      0.2103867E-01  0.1824613     -0.1994932E-16   1.250000       98.75000    
   912  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.5892069E-01  0.3807599E-01   0.000000      0.3807599E-01  0.5892069E-01 -0.2084470E-01   0.000000      0.2163000      0.2224470E-01  0.1940553      0.2844947E-15   1.250000       98.75000    
   943  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.6685593E-01  0.3934519E-01   0.000000      0.3934519E-01  0.6685593E-01 -0.2751074E-01   0.000000      0.2694500      0.2771074E-01  0.2417393      0.2498002E-15   1.250000       98.75000    
   974  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.5914847E-01  0.3934519E-01   0.000000      0.3934519E-01  0.5914847E-01 -0.1980329E-01   0.000000      0.1964500      0.2020329E-01  0.1762467      0.2463307E-15   1.250000       98.75000    
  1004  0.2968742      0.1701571E-01   0.000000      0.4687415E-01  0.1066971E-01   0.000000      0.1122000      0.2398405E-01  0.6340916E-01   0.000000      0.6340916E-01  0.2398405E-01  0.3942511E-01   0.000000      0.1361500      0.1523103E-01  0.1209190      0.3417405E-15   1.250000       98.75000    
  1035  0.2803241      0.1236988E-01   0.000000     -0.1655009E-01 -0.4645824E-02   0.000000      0.9340000E-01   0.000000      0.1052834       0.000000      0.1052834       0.000000      0.1052834       0.000000      0.7460000E-01  0.9312497E-02  0.6528751E-01  0.1856154E-15   1.250000       98.75000    
  1065  0.3123276      0.1991315E-01   0.000000      0.3200354E-01  0.7543266E-02   0.000000      0.1146000       0.000000      0.6651041E-01   0.000000      0.6651041E-01   0.000000      0.6651041E-01   0.000000      0.7455000E-01  0.8542782E-02  0.6600722E-01  0.1196959E-15   1.250000       98.75000    
  1096  0.2992168      0.1659110E-01   0.000000     -0.1311083E-01 -0.3322048E-02   0.000000      0.9380000E-01   0.000000      0.1010101       0.000000      0.1010101       0.000000      0.1010101       0.000000      0.7440000E-01  0.9222804E-02  0.6517720E-01  0.2966377E-15   1.250000       98.75000    
  1127  0.2643858      0.9237386E-02   0.000000     -0.3483095E-01 -0.7353716E-02   0.000000      0.4740000E-01   0.000000      0.7751788E-01   0.000000      0.7751788E-01   0.000000      0.7751788E-01   0.000000      0.1045000      0.1206679E-01  0.9243322E-01 -0.3035766E-15   1.250000       98.75000    
  1155  0.2959743      0.1417635E-01   0.000000      0.3158851E-01  0.4938969E-02   0.000000      0.7760000E-01  0.1310965E-01  0.4321090E-01   0.000000      0.4321090E-01  0.1310965E-01  0.3010124E-01   0.000000      0.1013000      0.1097128E-01  0.9032872E-01  0.3816392E-16   1.250000       98.75000    
  1186  0.2823684      0.1222839E-01   0.000000     -0.1360599E-01 -0.1947966E-02   0.000000      0.6920000E-01   0.000000      0.7207374E-01   0.000000      0.7207374E-01   0.000000      0.7207374E-01   0.000000      0.1095941      0.1268022E-01  0.9691390E-01  0.7112366E-16   1.250000       98.75000    
  1216  0.2841370      0.1334658E-01   0.000000      0.1768594E-02  0.1118187E-02   0.000000      0.8720000E-01   0.000000      0.6873584E-01   0.000000      0.6873584E-01   0.000000      0.6873584E-01   0.000000      0.1346559      0.1557738E-01  0.1190785      0.4510281E-16   1.250000       98.75000    
  1247  0.2500000      0.6345998E-02   0.000000     -0.3413695E-01 -0.7000578E-02   0.000000      0.7200000E-02  0.3190267E-01  0.5409768E-01   0.000000      0.5409768E-01  0.3190267E-01  0.2219501E-01   0.000000      0.2466000      0.2614252E-01  0.2204575      0.2359224E-15   1.250000       98.75000    
  1277  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.6402868E-01  0.3807599E-01   0.000000      0.3807599E-01  0.6402868E-01 -0.2595269E-01   0.000000      0.2543000      0.2615269E-01  0.2281473      0.3018419E-15   1.250000       98.75000    
  1308  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.6088370E-01  0.3934519E-01   0.000000      0.3934519E-01  0.6088370E-01 -0.2153852E-01   0.000000      0.2094333      0.2153852E-01  0.1878948      0.2081668E-15   1.250000       98.75000    
  1339  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1000000E-02  0.5883212E-01  0.3934519E-01   0.000000      0.3934519E-01  0.5883212E-01 -0.1948693E-01   0.000000      0.1992081      0.2048693E-01  0.1787212      0.1908196E-15   1.250000       98.75000    
  1369  0.2550283      0.6408613E-02   0.000000      0.5028342E-02  0.6261469E-04   0.000000      0.6800000E-02  0.4809334E-01  0.3807599E-01   0.000000      0.3807599E-01  0.4809334E-01 -0.1001736E-01   0.000000      0.1140000      0.1172640E-01  0.1022736      0.2298509E-15   1.250000       98.75000    
  1400  0.3139774      0.1584107E-01   0.000000      0.5894905E-01  0.9432456E-02   0.000000      0.1226000      0.4910018E-02  0.4755535E-01   0.000000      0.4755535E-01  0.4910018E-02  0.4264533E-01   0.000000      0.1049919      0.1157316E-01  0.9341875E-01  0.2550044E-15   1.250000       98.75000    
  1430  0.3061884      0.1878873E-01   0.000000     -0.7788965E-02  0.2947660E-02   0.000000      0.9560000E-01   0.000000      0.8531236E-01   0.000000      0.8531236E-01   0.000000      0.8531236E-01   0.000000      0.1240833      0.1512895E-01  0.1089544     -0.2792905E-15   1.250000       98.75000    
  1461  0.2734906      0.1088474E-01   0.000000     -0.3269783E-01 -0.7903992E-02   0.000000      0.8740000E-01   0.000000      0.1176630       0.000000      0.1176630       0.000000      0.1176630       0.000000      0.8298333E-01  0.1033885E-01  0.7264448E-01  0.2636780E-15   1.250000       98.75000    
  1492  0.2560203      0.6732452E-02   0.000000     -0.1747025E-01 -0.4152284E-02   0.000000      0.1940000E-01  0.1918384E-01  0.4760478E-01   0.000000      0.4760478E-01  0.1918384E-01  0.2842093E-01   0.000000      0.1201250      0.1260160E-01  0.1075234      0.1734723E-15   1.250000       98.75000    
  1521  0.3149763      0.2361330E-01   0.000000      0.5895595E-01  0.1688085E-01   0.000000      0.1128000      0.2361239E-01  0.4874799E-01   0.000000      0.4874799E-01  0.2361239E-01  0.2513560E-01   0.000000      0.1055781      0.1182760E-01  0.9375053E-01 -0.2775558E-16   1.250000       98.75000    
  1552  0.2696785      0.9533031E-02   0.000000     -0.4529783E-01 -0.1408027E-01   0.000000      0.4260000E-01   0.000000      0.8959838E-01   0.000000      0.8959838E-01   0.000000      0.8959838E-01   0.000000      0.1055937      0.1237972E-01  0.9321403E-01  0.2046974E-15   1.250000       98.75000    
  1582  0.2500000      0.6345998E-02   0.000000     -0.1967848E-01 -0.3187033E-02   0.000000      0.1840000E-01  0.1858302E-01  0.4968242E-01   0.000000      0.4968242E-01  0.1858302E-01  0.3109940E-01   0.000000      0.9503906E-01  0.1016611E-01  0.8487296E-01  0.6765422E-16   1.250000       98.75000    
  1613  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.3360000E-01  0.2443120E-01  0.4248261E-01   0.000000      0.4248261E-01  0.2443120E-01  0.1805141E-01   0.000000      0.1489141      0.1554859E-01  0.1333655      0.2046974E-15   1.250000       98.75000    
  1643  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.6170905E-01  0.3807599E-01   0.000000      0.3807599E-01  0.6170905E-01 -0.2363306E-01   0.000000      0.2298000      0.2363306E-01  0.2061669      0.2740863E-15   1.250000       98.75000    
  1674  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.5648893E-01  0.3934519E-01   0.000000      0.3934519E-01  0.5648893E-01 -0.1714374E-01   0.000000      0.1667000      0.1714374E-01  0.1495563      0.2949030E-15   1.250000       98.75000    
  1705  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.4800000E-02  0.5036679E-01  0.3940277E-01   0.000000      0.3940277E-01  0.5036679E-01 -0.1096402E-01   0.000000      0.1532500      0.1576402E-01  0.1374860      0.2151057E-15   1.250000       98.75000    
