  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   670  0.3776315      0.5159345E-01   0.000000     -0.1616838E-01 -0.7021518E-02   0.000000      0.6080000E-01  0.2587978      0.3312166       0.000000      0.3312166      0.2587978      0.7241878E-01   0.000000      0.7458533E-01  0.1157112E-01  0.6301421E-01  0.2440756E-14  0.1250000E-04   99.99999    
   700  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.8520000E-01  0.2556426      0.3293377       0.000000      0.3293377      0.2556426      0.7369509E-01   0.000000      0.7367120E-01  0.1150492E-01  0.6216628E-01  0.2262079E-14  0.1250000E-04   99.99999    
   731  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2512000      0.1806645      0.4194172       0.000000      0.4194172      0.1806645      0.2387527       0.000000      0.7766848E-01  0.1244730E-01  0.6522118E-01  0.1533496E-14  0.1250000E-04   99.99999    
   762  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.5000000E-01  0.2853420      0.3230570       0.000000      0.3230570      0.2853420      0.3771498E-01   0.000000      0.7923533E-01  0.1228502E-01  0.6695030E-01  0.3181483E-14  0.1250000E-04   99.99999    
   790  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.9600000E-02  0.2915978      0.2889233       0.000000      0.2889233      0.2915978     -0.2674477E-02   0.000000      0.7929239E-01  0.1227448E-01  0.6701791E-01  0.1896053E-14  0.1250000E-04   99.99999    
   821  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.8040000E-01  0.2610849      0.3252742       0.000000      0.3252742      0.2610849      0.6418925E-01   0.000000      0.1045000      0.1621075E-01  0.8828925E-01  0.1977585E-14  0.1250000E-04   99.99999    
   851  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.5780000E-01  0.2770283      0.3122281       0.000000      0.3122281      0.2770283      0.3519986E-01   0.000000      0.1459000      0.2260014E-01  0.1232999      0.2914335E-14  0.1250000E-04   99.99999    
   882  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1900000E-01  0.3328674      0.3203624       0.000000      0.3203624      0.3328674     -0.1250501E-01   0.000000      0.2035000      0.3150501E-01  0.1719950      0.3448630E-14  0.1250000E-04   99.99999    
   912  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.3416440      0.3095607       0.000000      0.3095607      0.3416440     -0.3208328E-01   0.000000      0.2163000      0.3348328E-01  0.1828167      0.2026157E-14  0.1250000E-04   99.99999    
   943  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.3613903      0.3198794       0.000000      0.3198794      0.3613903     -0.4151091E-01   0.000000      0.2694500      0.4171091E-01  0.2277391      0.2289835E-14  0.1250000E-04   99.99999    
   974  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.3498899      0.3198794       0.000000      0.3198794      0.3498899     -0.3001050E-01   0.000000      0.1964500      0.3041050E-01  0.1660395      0.3594347E-14  0.1250000E-04   99.99999    
  1004  0.3776315      0.5182737E-01   0.000000       0.000000      0.2339222E-03   0.000000      0.1122000      0.2361601      0.3268647       0.000000      0.3268647      0.2361601      0.9070458E-01   0.000000      0.1361500      0.2126150E-01  0.1148885      0.2765149E-14  0.1250000E-04   99.99999    
  1035  0.3776315      0.5159345E-01   0.000000       0.000000     -0.2339222E-03   0.000000      0.9340000E-01  0.2433518      0.3254014       0.000000      0.3254014      0.2433518      0.8204965E-01   0.000000      0.7460000E-01  0.1158427E-01  0.6301573E-01  0.3658532E-14  0.1250000E-04   99.99999    
  1065  0.3776315      0.5335672E-01   0.000000       0.000000      0.1763270E-02   0.000000      0.1146000      0.2111208      0.3123959       0.000000      0.3123959      0.2111208      0.1012751       0.000000      0.7455000E-01  0.1156162E-01  0.6298838E-01  0.3112094E-14  0.1250000E-04   99.99999    
  1096  0.3776315      0.5328293E-01   0.000000       0.000000     -0.7379088E-04   0.000000      0.9380000E-01  0.2421852      0.3245131       0.000000      0.3245131      0.2421852      0.8232798E-01   0.000000      0.7440000E-01  0.1154581E-01  0.6285419E-01  0.2433817E-14  0.1250000E-04   99.99999    
  1127  0.3776315      0.5159345E-01   0.000000       0.000000     -0.1689479E-02   0.000000      0.4740000E-01  0.2906046      0.3235079       0.000000      0.3235079      0.2906046      0.3290335E-01   0.000000      0.1045000      0.1618613E-01  0.8831387E-01  0.2418205E-14  0.1250000E-04   99.99999    
  1155  0.3776315      0.5162725E-01   0.000000       0.000000      0.3379974E-04   0.000000      0.7760000E-01  0.2278596      0.2897357       0.000000      0.2897357      0.2278596      0.6187610E-01   0.000000      0.1013000      0.1569010E-01  0.8560990E-01  0.1672273E-14  0.1250000E-04   99.99999    
  1186  0.3776315      0.5159345E-01   0.000000       0.000000     -0.3379974E-04   0.000000      0.6920000E-01  0.2732838      0.3255058       0.000000      0.3255058      0.2732838      0.5222197E-01   0.000000      0.1095941      0.1701183E-01  0.9258229E-01  0.3358425E-14  0.1250000E-04   99.99999    
