  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   639  0.2681531      0.5110273E-02   0.000000      0.1049084      0.4232127E-02   0.000000      0.1216000       0.000000      0.7207798E-02   0.000000      0.7207798E-02   0.000000      0.7207798E-02   0.000000      0.7068750E-01  0.5251649E-02  0.6543585E-01 -0.7199102E-16   1.250000       98.75000    
   670  0.2626096      0.8818601E-02   0.000000     -0.5543493E-02  0.3708328E-02   0.000000      0.6080000E-01   0.000000      0.5432607E-01   0.000000      0.5432607E-01   0.000000      0.5432607E-01   0.000000      0.7458533E-01  0.8309098E-02  0.6627623E-01 -0.1439820E-15   1.250000       98.75000    
   700  0.2627103      0.8838518E-02   0.000000      0.1006898E-03  0.1991765E-04   0.000000      0.8520000E-01   0.000000      0.7639659E-01   0.000000      0.7639659E-01   0.000000      0.7639659E-01   0.000000      0.7367120E-01  0.8682802E-02  0.6498839E-01  0.4891920E-15   1.250000       98.75000    
   731  0.3197906      0.2592773E-01   0.000000      0.5708032E-01  0.1708922E-01   0.000000      0.2512000       0.000000      0.1666810       0.000000      0.1666810       0.000000      0.1666810       0.000000      0.7766848E-01  0.1034942E-01  0.6731906E-01  0.4510281E-16   1.250000       98.75000    
   762  0.2658194      0.9351042E-02   0.000000     -0.5397121E-01 -0.1657669E-01   0.000000      0.5000000E-01   0.000000      0.1109109       0.000000      0.1109109       0.000000      0.1109109       0.000000      0.7923533E-01  0.9636983E-02  0.6959834E-01  0.4163336E-15   1.250000       98.75000    
   790  0.2332197      0.4518439E-02   0.000000     -0.3259964E-01 -0.4832604E-02   0.000000      0.9600000E-02   0.000000      0.3900723E-01   0.000000      0.3900723E-01   0.000000      0.3900723E-01   0.000000      0.7929239E-01  0.8025014E-02  0.7126738E-01 -0.9280771E-16   1.250000       98.75000    
   821  0.2537983      0.7250309E-02   0.000000      0.2057852E-01  0.2731870E-02   0.000000      0.8040000E-01   0.000000      0.4587457E-01   0.000000      0.4587457E-01   0.000000      0.4587457E-01   0.000000      0.1045000      0.1121504E-01  0.9328496E-01  0.1708703E-15   1.250000       98.75000    
   851  0.2431810      0.6068223E-02   0.000000     -0.1061728E-01 -0.1182086E-02   0.000000      0.5780000E-01   0.000000      0.5374682E-01   0.000000      0.5374682E-01   0.000000      0.5374682E-01   0.000000      0.1459000      0.1585255E-01  0.1300475     -0.3295975E-16   1.250000       98.75000    
   882  0.2140491      0.3255560E-02   0.000000     -0.2913190E-01 -0.2812663E-02   0.000000      0.1900000E-01   0.000000      0.3158568E-01   0.000000      0.3158568E-01   0.000000      0.3158568E-01   0.000000      0.2035000      0.1935888E-01  0.1841411     -0.1734723E-17   1.250000       98.75000    
   912  0.1848154      0.1605320E-02   0.000000     -0.2923370E-01 -0.1650240E-02   0.000000      0.1400000E-02   0.000000      0.1465204E-01   0.000000      0.1465204E-01   0.000000      0.1465204E-01   0.000000      0.2163000      0.1763190E-01  0.1986681     -0.1257675E-16   1.250000       98.75000    
