  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
     0  0.2500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      0.1250000E-04   99.99999    
    31  0.4637578      0.1888330       0.000000      0.2137578      0.1888330       0.000000      0.7080000E-01   1.321983      0.9758951       0.000000      0.9758951       1.321983     -0.3460879       0.000000      0.7645000E-01  0.1429717E-01  0.6215283E-01  0.3191891E-14  0.1250000E-04   99.99999    
    60  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000      0.6800000E-02   1.105862       1.095232       0.000000       1.095232       1.105862     -0.1063072E-01   0.000000      0.9310000E-01  0.1743072E-01  0.7566928E-01  0.2869233E-14  0.1250000E-04   99.99999    
    91  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000      0.2180000E-01   1.170992       1.170765       0.000000       1.170765       1.170992     -0.2271134E-03   0.000000      0.1176500      0.2202711E-01  0.9562289E-01  0.2442491E-14  0.1250000E-04   99.99999    
   121  0.4667445      0.1899152       0.000000      0.2986722E-02  0.1082194E-02   0.000000      0.1452000       1.012054       1.132998       0.000000       1.132998       1.012054      0.1209445       0.000000      0.1078000      0.2018662E-01  0.8761338E-01  0.2040035E-14  0.1250000E-04   99.99999    
   152  0.4637578      0.1888330       0.000000     -0.2986722E-02 -0.1082194E-02   0.000000      0.5680000E-01   1.142515       1.172041       0.000000       1.172041       1.142515      0.2952615E-01   0.000000      0.1674000      0.3134277E-01  0.1360572      0.3587408E-14  0.1250000E-04   99.99999    
   182  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000      0.6000000E-03   1.184484       1.132998       0.000000       1.132998       1.184484     -0.5148621E-01   0.000000      0.2782000      0.5208621E-01  0.2261138      0.2907397E-14  0.1250000E-04   99.99999    
   213  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000       0.000000       1.221316       1.170765       0.000000       1.170765       1.221316     -0.5055096E-01   0.000000      0.2700000      0.5055096E-01  0.2194490      0.2872702E-14  0.1250000E-04   99.99999    
   244  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000      0.4000000E-03   1.215104       1.170765       0.000000       1.170765       1.215104     -0.4433916E-01   0.000000      0.2389583      0.4473916E-01  0.1942192      0.2761680E-14  0.1250000E-04   99.99999    
   274  0.4637578      0.1888330       0.000000       0.000000       0.000000       0.000000      0.1640000E-01   1.147208       1.132998       0.000000       1.132998       1.147208     -0.1420986E-01   0.000000      0.1634917      0.3060986E-01  0.1328818      0.2865763E-14  0.1250000E-04   99.99999    
