  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
     0  0.2500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      0.1250000E-04   99.99999    
    31  0.2670396      0.9302330E-02   0.000000      0.1703960E-01  0.9302330E-02   0.000000      0.7080000E-01   0.000000      0.3630115E-01   0.000000      0.3630115E-01   0.000000      0.3630115E-01   0.000000      0.7645000E-01  0.8156922E-02  0.6829308E-01  0.2949030E-15  0.1250000E-04   99.99999    
    60  0.2283336      0.4358652E-02   0.000000     -0.3870604E-01 -0.4943677E-02   0.000000      0.6800000E-02   0.000000      0.4096570E-01   0.000000      0.4096570E-01   0.000000      0.4096570E-01   0.000000      0.9310000E-01  0.9484017E-02  0.8361598E-01 -0.1647987E-16  0.1250000E-04   99.99999    
    91  0.2374420      0.4355593E-02   0.000000      0.9108483E-02 -0.3058855E-05   0.000000      0.2180000E-01  0.2403620E-01  0.2568038E-01   0.000000      0.2568038E-01  0.2403620E-01  0.1644182E-02   0.000000      0.1176500      0.1105039E-01  0.1065996      0.3330669E-15  0.1250000E-04   99.99999    
   121  0.3087399      0.1027153E-01   0.000000      0.7129785E-01  0.5915934E-02   0.000000      0.1452000       0.000000      0.5576245E-01   0.000000      0.5576245E-01   0.000000      0.5576245E-01   0.000000      0.1078000      0.1222376E-01  0.9557624E-01 -0.5464379E-16  0.1250000E-04   99.99999    
   152  0.2598498      0.8603050E-02   0.000000     -0.4889006E-01 -0.1668478E-02   0.000000      0.5680000E-01   0.000000      0.8745235E-01   0.000000      0.8745235E-01   0.000000      0.8745235E-01   0.000000      0.1674000      0.1990618E-01  0.1474938      0.8257284E-15  0.1250000E-04   99.99999    
   182  0.2276214      0.4054819E-02   0.000000     -0.3222845E-01 -0.4548231E-02   0.000000      0.6000000E-03  0.2335504E-01  0.3385552E-01   0.000000      0.3385552E-01  0.2335504E-01  0.1050049E-01   0.000000      0.2782000      0.2687619E-01  0.2513238     -0.1561251E-16  0.1250000E-04   99.99999    
   213  0.2276214      0.4054819E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.5037430E-01  0.2513988E-01   0.000000      0.2513988E-01  0.5037430E-01 -0.2523443E-01   0.000000      0.2700000      0.2523443E-01  0.2447656     -0.4163336E-16  0.1250000E-04   99.99999    
   244  0.2276214      0.4054819E-02   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.4707312E-01  0.2513988E-01   0.000000      0.2513988E-01  0.4707312E-01 -0.2193325E-01   0.000000      0.2389583      0.2233325E-01  0.2166251     -0.1665335E-15  0.1250000E-04   99.99999    
   274  0.2322142      0.4328327E-02   0.000000      0.4592808E-02  0.2735084E-03   0.000000      0.1640000E-01  0.2847377E-01  0.2466260E-01   0.000000      0.2466260E-01  0.2847377E-01 -0.3811168E-02   0.000000      0.1634917      0.1534485E-01  0.1481468     -0.3278627E-15  0.1250000E-04   99.99999    
