  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
     0  0.2500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      0.1250000E-04   99.99999    
    31  0.2856934      0.1336291E-01   0.000000      0.3569341E-01  0.1336291E-01   0.000000      0.7080000E-01  0.5104960E-01  0.6372614E-01   0.000000      0.6372614E-01  0.5104960E-01  0.1267654E-01   0.000000      0.7645000E-01  0.9067141E-02  0.6738286E-01 -0.6192963E-15  0.1250000E-04   99.99999    
    60  0.2766666      0.1037778E-01   0.000000     -0.9026808E-02 -0.2985133E-02   0.000000      0.6800000E-02  0.5638464E-01  0.6453987E-01   0.000000      0.6453987E-01  0.5638464E-01  0.8155235E-02   0.000000      0.9310000E-01  0.1065671E-01  0.8244330E-01 -0.8448103E-15  0.1250000E-04   99.99999    
    91  0.2835615      0.1089367E-01   0.000000      0.6894877E-02  0.5158931E-03   0.000000      0.2180000E-01  0.6351577E-01  0.6446813E-01   0.000000      0.6446813E-01  0.6351577E-01  0.9523657E-03   0.000000      0.1176500      0.1343686E-01  0.1042131     -0.1087672E-14  0.1250000E-04   99.99999    
   121  0.3205366      0.1290874E-01   0.000000      0.3697509E-01  0.2015072E-02   0.000000      0.1452000       0.000000      0.9287212E-01   0.000000      0.9287212E-01   0.000000      0.9287212E-01   0.000000      0.1078000      0.1333773E-01  0.9446228E-01  0.5256212E-15  0.1250000E-04   99.99999    
   152  0.2766666      0.1037778E-01   0.000000     -0.4386996E-01 -0.2530965E-02   0.000000      0.5680000E-01  0.1587887E-01  0.9868556E-01   0.000000      0.9868556E-01  0.1587887E-01  0.8280669E-01   0.000000      0.1674000      0.2039424E-01  0.1470058      0.3937822E-15  0.1250000E-04   99.99999    
   182  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.6000000E-03  0.9336858E-01  0.6226666E-01   0.000000      0.6226666E-01  0.9336858E-01 -0.3110192E-01   0.000000      0.2782000      0.3170192E-01  0.2464981     -0.1249001E-14  0.1250000E-04   99.99999    
   213  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.9510971E-01  0.6434221E-01   0.000000      0.6434221E-01  0.9510971E-01 -0.3076750E-01   0.000000      0.2700000      0.3076750E-01  0.2392325     -0.1984524E-14  0.1250000E-04   99.99999    
   244  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.9117240E-01  0.6434221E-01   0.000000      0.6434221E-01  0.9117240E-01 -0.2683019E-01   0.000000      0.2389583      0.2723019E-01  0.2117281     -0.1061651E-14  0.1250000E-04   99.99999    
   274  0.2771655      0.1072751E-01   0.000000      0.4989171E-03  0.3497374E-03   0.000000      0.1640000E-01  0.6565486E-01  0.6254826E-01   0.000000      0.6254826E-01  0.6565486E-01 -0.3106605E-02   0.000000      0.1634917      0.1865795E-01  0.1448337     -0.1425943E-14  0.1250000E-04   99.99999    
   305  0.2766666      0.1037778E-01   0.000000     -0.4989171E-03 -0.3497374E-03   0.000000      0.1300000E-01  0.6464476E-01  0.6502384E-01   0.000000      0.6502384E-01  0.6464476E-01  0.3790816E-03   0.000000      0.1181000      0.1346957E-01  0.1046304     -0.1255940E-14  0.1250000E-04   99.99999    
   335  0.2766666      0.1125485E-01   0.000000       0.000000      0.8770744E-03   0.000000      0.4840000E-01  0.2616045E-01  0.6606165E-01   0.000000      0.6606165E-01  0.2616045E-01  0.3990120E-01   0.000000      0.6600000E-01  0.7621728E-02  0.5837827E-01 -0.3747003E-15  0.1250000E-04   99.99999    
   366  0.3383873      0.3751230E-01   0.000000      0.6172071E-01  0.2625745E-01   0.000000      0.2014000      0.3326482E-02  0.1084818       0.000000      0.1084818      0.3326482E-02  0.1051553       0.000000      0.6490000E-01  0.8266501E-02  0.5663350E-01  0.1769418E-15  0.1250000E-04   99.99999    
   397  0.2851013      0.1365566E-01   0.000000     -0.5328605E-01 -0.2385664E-01   0.000000      0.8920000E-01   0.000000      0.1545449       0.000000      0.1545449       0.000000      0.1545449       0.000000      0.9015000E-01  0.1179780E-01  0.7835220E-01  0.2255141E-15  0.1250000E-04   99.99999    
   425  0.2766666      0.1037812E-01   0.000000     -0.8434661E-02 -0.3277545E-02   0.000000      0.4940000E-01  0.1828531E-01  0.7259642E-01   0.000000      0.7259642E-01  0.1828531E-01  0.5431112E-01   0.000000      0.5780978E-01  0.6801091E-02  0.5100869E-01  0.3694961E-15  0.1250000E-04   99.99999    
   456  0.2794424      0.1218794E-01   0.000000      0.2775807E-02  0.1809821E-02   0.000000      0.1298000       0.000000      0.1171024       0.000000      0.1171024       0.000000      0.1171024       0.000000      0.6376902E-01  0.8111976E-02  0.5565705E-01  0.2896988E-15  0.1250000E-04   99.99999    
   486  0.2766666      0.1037778E-01   0.000000     -0.2775807E-02 -0.1810160E-02   0.000000      0.6000000E-03  0.6615498E-01  0.6413724E-01   0.000000      0.6413724E-01  0.6615498E-01 -0.2017741E-02   0.000000      0.6320380E-01  0.7203708E-02  0.5600010E-01 -0.1756408E-14  0.1250000E-04   99.99999    
   517  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.6000000E-03  0.7136027E-01  0.6434221E-01   0.000000      0.6434221E-01  0.7136027E-01 -0.7018053E-02   0.000000      0.6685217E-01  0.7618053E-02  0.5923412E-01 -0.4562323E-15  0.1250000E-04   99.99999    
   547  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.6960897E-01  0.6226666E-01   0.000000      0.6226666E-01  0.6960897E-01 -0.7342310E-02   0.000000      0.6618750E-01  0.7542310E-02  0.5864519E-01 -0.9003215E-15  0.1250000E-04   99.99999    
   578  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.7231160E-01  0.6434221E-01   0.000000      0.6434221E-01  0.7231160E-01 -0.7969389E-02   0.000000      0.6993533E-01  0.7969389E-02  0.6196594E-01 -0.1807582E-14  0.1250000E-04   99.99999    
   609  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.7249015E-01  0.6434221E-01   0.000000      0.6434221E-01  0.7249015E-01 -0.8147937E-02   0.000000      0.7150217E-01  0.8147937E-02  0.6335424E-01 -0.2792905E-15  0.1250000E-04   99.99999    
   639  0.3474372      0.2409258E-01   0.000000      0.7077065E-01  0.1371480E-01   0.000000      0.1216000      0.4646259E-01  0.7505518E-01   0.000000      0.7505518E-01  0.4646259E-01  0.2859259E-01   0.000000      0.7068750E-01  0.8521969E-02  0.6216553E-01 -0.5429684E-15  0.1250000E-04   99.99999    
   670  0.2810101      0.1261950E-01   0.000000     -0.6642716E-01 -0.1147308E-01   0.000000      0.6080000E-01   0.000000      0.1291624       0.000000      0.1291624       0.000000      0.1291624       0.000000      0.7458533E-01  0.9537813E-02  0.6504751E-01  0.4163336E-16  0.1250000E-04   99.99999    
   700  0.2766666      0.1041124E-01   0.000000     -0.4343490E-02 -0.2208264E-02   0.000000      0.8520000E-01  0.1230246E-01  0.9503364E-01   0.000000      0.9503364E-01  0.1230246E-01  0.8273119E-01   0.000000      0.7367120E-01  0.9020570E-02  0.6465063E-01  0.4701101E-15  0.1250000E-04   99.99999    
   731  0.3214869      0.2677973E-01   0.000000      0.4482026E-01  0.1636850E-01   0.000000      0.2512000      0.2023114E-01  0.1994850       0.000000      0.1994850      0.2023114E-01  0.1792539       0.000000      0.7766848E-01  0.1075737E-01  0.6691111E-01 -0.4857226E-16  0.1250000E-04   99.99999    
   762  0.2766666      0.1037778E-01   0.000000     -0.4482026E-01 -0.1640196E-01   0.000000      0.5000000E-01  0.1155538E-01  0.1130863       0.000000      0.1130863      0.1155538E-01  0.1015310       0.000000      0.7923533E-01  0.9691257E-02  0.6954407E-01  0.5134781E-15  0.1250000E-04   99.99999    
   790  0.2776418      0.1039592E-01   0.000000      0.9752488E-03  0.1813942E-04   0.000000      0.9600000E-02  0.5854519E-01  0.5811555E-01   0.000000      0.5811555E-01  0.5854519E-01 -0.4296402E-03   0.000000      0.7929239E-01  0.9036252E-02  0.7025614E-01 -0.6123574E-15  0.1250000E-04   99.99999    
   821  0.2766666      0.1038634E-01   0.000000     -0.9752488E-03 -0.9570825E-05   0.000000      0.8040000E-01  0.1157411E-01  0.8055322E-01   0.000000      0.8055322E-01  0.1157411E-01  0.6897911E-01   0.000000      0.1045000      0.1240571E-01  0.9209429E-01  0.1491862E-15  0.1250000E-04   99.99999    
   851  0.2766666      0.1037778E-01   0.000000       0.000000     -0.8568593E-05   0.000000      0.5780000E-01  0.3439215E-01  0.7510825E-01   0.000000      0.7510825E-01  0.3439215E-01  0.4071610E-01   0.000000      0.1459000      0.1709247E-01  0.1288075     -0.5499073E-15  0.1250000E-04   99.99999    
   882  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.1900000E-01  0.7008210E-01  0.6583058E-01   0.000000      0.6583058E-01  0.7008210E-01 -0.4251513E-02   0.000000      0.2035000      0.2325151E-01  0.1802485     -0.1703498E-14  0.1250000E-04   99.99999    
   912  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.8551484E-01  0.6226666E-01   0.000000      0.6226666E-01  0.8551484E-01 -0.2324819E-01   0.000000      0.2163000      0.2464819E-01  0.1916518     -0.1821460E-14  0.1250000E-04   99.99999    
   943  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.9484704E-01  0.6434221E-01   0.000000      0.6434221E-01  0.9484704E-01 -0.3050483E-01   0.000000      0.2694500      0.3070483E-01  0.2387452     -0.1287165E-14  0.1250000E-04   99.99999    
   974  0.2766666      0.1037778E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.8632842E-01  0.6434221E-01   0.000000      0.6434221E-01  0.8632842E-01 -0.2198620E-01   0.000000      0.1964500      0.2238620E-01  0.1740638     -0.1356554E-14  0.1250000E-04   99.99999    
  1004  0.3058669      0.2018683E-01   0.000000      0.2920031E-01  0.9809058E-02   0.000000      0.1122000      0.3538340E-01  0.9205155E-01   0.000000      0.9205155E-01  0.3538340E-01  0.5666815E-01   0.000000      0.1361500      0.1652249E-01  0.1196275      0.4180684E-15  0.1250000E-04   99.99999    
  1035  0.2818836      0.1274482E-01   0.000000     -0.2398336E-01 -0.7442013E-02   0.000000      0.9340000E-01   0.000000      0.1153846       0.000000      0.1153846       0.000000      0.1153846       0.000000      0.7460000E-01  0.9440805E-02  0.6515920E-01  0.4250073E-15  0.1250000E-04   99.99999    
  1065  0.3200602      0.2309382E-01   0.000000      0.3817664E-01  0.1034900E-01   0.000000      0.1146000      0.2341710E-01  0.8056534E-01   0.000000      0.8056534E-01  0.2341710E-01  0.5714824E-01   0.000000      0.7455000E-01  0.8926122E-02  0.6562388E-01 -0.4978656E-15  0.1250000E-04   99.99999    
  1096  0.3006152      0.1705170E-01   0.000000     -0.1944498E-01 -0.6042122E-02   0.000000      0.9380000E-01   0.000000      0.1099578       0.000000      0.1099578       0.000000      0.1099578       0.000000      0.7440000E-01  0.9329315E-02  0.6507069E-01 -0.1804112E-15  0.1250000E-04   99.99999    
