  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   700  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.8520000E-01   1.297220       1.368345       0.000000       1.368345       1.297220      0.7112557E-01   0.000000      0.7367120E-01  0.1407444E-01  0.5959676E-01  0.4354156E-15  0.1250000E-04   99.99999    
   731  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2512000       1.214346       1.450680       0.000000       1.450680       1.214346      0.2363337       0.000000      0.7766848E-01  0.1486634E-01  0.6280214E-01  0.9593021E-15  0.1250000E-04   99.99999    
   762  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5000000E-01   1.378153       1.413017       0.000000       1.413017       1.378153      0.3486356E-01   0.000000      0.7923533E-01  0.1513645E-01  0.6409888E-01  0.7598089E-15  0.1250000E-04   99.99999    
   790  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.9600000E-02   1.281821       1.276273       0.000000       1.276273       1.281821     -0.5547347E-02   0.000000      0.7929239E-01  0.1514735E-01  0.6414504E-01  0.6661338E-15  0.1250000E-04   99.99999    
   821  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.8040000E-01   1.352580       1.413017       0.000000       1.413017       1.352580      0.6043720E-01   0.000000      0.1045000      0.1996280E-01  0.8453721E-01 -0.2151057E-15  0.1250000E-04   99.99999    
   851  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5780000E-01   1.337507       1.367436       0.000000       1.367436       1.337507      0.2992850E-01   0.000000      0.1459000      0.2787150E-01  0.1180285     -0.3122502E-16  0.1250000E-04   99.99999    
   882  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1900000E-01   1.432892       1.413017       0.000000       1.413017       1.432892     -0.1987492E-01   0.000000      0.2035000      0.3887492E-01  0.1646251     -0.1214306E-14  0.1250000E-04   99.99999    
   912  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1400000E-02   1.407356       1.367436       0.000000       1.367436       1.407356     -0.3992012E-01   0.000000      0.2163000      0.4132012E-01  0.1749799     -0.2359224E-15  0.1250000E-04   99.99999    
   943  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2000000E-03   1.464290       1.413017       0.000000       1.413017       1.464290     -0.5127345E-01   0.000000      0.2694500      0.5147345E-01  0.2179766     -0.3261280E-15  0.1250000E-04   99.99999    
   974  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4000000E-03   1.450145       1.413017       0.000000       1.413017       1.450145     -0.3712815E-01   0.000000      0.1964500      0.3752815E-01  0.1589219      0.1595946E-15  0.1250000E-04   99.99999    
