  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
     0  0.2500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      0.1250000E-04   99.99999    
    31  0.3550338      0.3825105E-01   0.000000      0.1050338      0.3825105E-01   0.000000      0.7080000E-01  0.2816168      0.1979124       0.000000      0.1979124      0.2816168     -0.8370442E-01   0.000000      0.7645000E-01  0.1121956E-01  0.6523044E-01 -0.2373102E-14  0.1250000E-04   99.99999    
    60  0.3550338      0.3688174E-01   0.000000       0.000000     -0.1369314E-02   0.000000      0.6800000E-02  0.2206953      0.2152834       0.000000      0.2152834      0.2206953     -0.5411915E-02   0.000000      0.9310000E-01  0.1358123E-01  0.7951877E-01 -0.2099015E-14  0.1250000E-04   99.99999    
    91  0.3550338      0.3725682E-01   0.000000       0.000000      0.3750763E-03   0.000000      0.2180000E-01  0.2244104      0.2286668       0.000000      0.2286668      0.2244104      0.4256381E-02   0.000000      0.1176500      0.1716854E-01  0.1004815     -0.3500672E-14  0.1250000E-04   99.99999    
   121  0.3875561      0.3903795E-01   0.000000      0.3252227E-01  0.1781134E-02   0.000000      0.1452000      0.1365430      0.2315572       0.000000      0.2315572      0.1365430      0.9501421E-01   0.000000      0.1078000      0.1588238E-01  0.9191762E-01 -0.1661865E-14  0.1250000E-04   99.99999    
   152  0.3550338      0.3688174E-01   0.000000     -0.3252227E-01 -0.2156210E-02   0.000000      0.5680000E-01  0.1742941      0.2411410       0.000000      0.2411410      0.1742941      0.6684691E-01   0.000000      0.1674000      0.2463158E-01  0.1427684     -0.1349615E-14  0.1250000E-04   99.99999    
   182  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.6000000E-03  0.2612737      0.2212904       0.000000      0.2212904      0.2612737     -0.3998322E-01   0.000000      0.2782000      0.4058322E-01  0.2376168     -0.2199629E-14  0.1250000E-04   99.99999    
   213  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.2680538      0.2286668       0.000000      0.2286668      0.2680538     -0.3938702E-01   0.000000      0.2700000      0.3938702E-01  0.2306130     -0.3191891E-14  0.1250000E-04   99.99999    
   244  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.2631255      0.2286668       0.000000      0.2286668      0.2631255     -0.3445873E-01   0.000000      0.2389583      0.3485873E-01  0.2040996     -0.2560452E-14  0.1250000E-04   99.99999    
   274  0.3550338      0.3691306E-01   0.000000       0.000000      0.3131988E-04   0.000000      0.1640000E-01  0.2287719      0.2212904       0.000000      0.2212904      0.2287719     -0.7481423E-02   0.000000      0.1634917      0.2385010E-01  0.1396416     -0.3150258E-14  0.1250000E-04   99.99999    
   305  0.3550338      0.3688174E-01   0.000000       0.000000     -0.3131988E-04   0.000000      0.1300000E-01  0.2329174      0.2287203       0.000000      0.2287203      0.2329174     -0.4197024E-02   0.000000      0.1181000      0.1722834E-01  0.1008717     -0.2983724E-14  0.1250000E-04   99.99999    
   335  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.4840000E-01  0.1839752      0.2227326       0.000000      0.2227326      0.1839752      0.3875734E-01   0.000000      0.6600000E-01  0.9642657E-02  0.5635734E-01 -0.2156261E-14  0.1250000E-04   99.99999    
   366  0.3550338      0.4978590E-01   0.000000       0.000000      0.1290416E-01   0.000000      0.2014000      0.9832483E-01  0.2770275       0.000000      0.2770275      0.9832483E-01  0.1787027       0.000000      0.6490000E-01  0.9793189E-02  0.5510681E-01 -0.2185752E-15  0.1250000E-04   99.99999    
   397  0.3550338      0.3688174E-01   0.000000       0.000000     -0.1290416E-01   0.000000      0.8920000E-01  0.1548795      0.2437974       0.000000      0.2437974      0.1548795      0.8891793E-01   0.000000      0.9015000E-01  0.1318622E-01  0.7696378E-01 -0.2288100E-14  0.1250000E-04   99.99999    
   425  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.4940000E-01  0.1737829      0.2147033       0.000000      0.2147033      0.1737829      0.4092043E-01   0.000000      0.5780978E-01  0.8479568E-02  0.4933021E-01 -0.2033096E-14  0.1250000E-04   99.99999    
   456  0.3550338      0.3708870E-01   0.000000       0.000000      0.2069585E-03   0.000000      0.1298000      0.1466688      0.2667481       0.000000      0.2667481      0.1466688      0.1200792       0.000000      0.6376902E-01  0.9513804E-02  0.5425522E-01 -0.1916869E-14  0.1250000E-04   99.99999    
   486  0.3550338      0.3688174E-01   0.000000       0.000000     -0.2069585E-03   0.000000      0.6000000E-03  0.2299105      0.2214974       0.000000      0.2214974      0.2299105     -0.8413077E-02   0.000000      0.6320380E-01  0.9220035E-02  0.5398377E-01 -0.3365364E-14  0.1250000E-04   99.99999    
   517  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.6000000E-03  0.2378190      0.2286668       0.000000      0.2286668      0.2378190     -0.9152252E-02   0.000000      0.6685217E-01  0.9752252E-02  0.5709992E-01 -0.3261280E-14  0.1250000E-04   99.99999    
   547  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.2307457      0.2212904       0.000000      0.2212904      0.2307457     -0.9455291E-02   0.000000      0.6618750E-01  0.9655291E-02  0.5653221E-01 -0.2968112E-14  0.1250000E-04   99.99999    
   578  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.2388688      0.2286668       0.000000      0.2286668      0.2388688     -0.1020202E-01   0.000000      0.6993533E-01  0.1020202E-01  0.5973331E-01 -0.3280362E-14  0.1250000E-04   99.99999    
   609  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.2390974      0.2286668       0.000000      0.2286668      0.2390974     -0.1043058E-01   0.000000      0.7150217E-01  0.1043058E-01  0.6107159E-01 -0.3240463E-14  0.1250000E-04   99.99999    
   639  0.3798062      0.4426735E-01   0.000000      0.2477235E-01  0.7385613E-02   0.000000      0.1216000      0.1624747      0.2414228       0.000000      0.2414228      0.1624747      0.7894812E-01   0.000000      0.7068750E-01  0.1049392E-01  0.6019358E-01 -0.2529227E-14  0.1250000E-04   99.99999    
   670  0.3550338      0.3688174E-01   0.000000     -0.2477235E-01 -0.7385613E-02   0.000000      0.6080000E-01  0.1621604      0.2441741       0.000000      0.2441741      0.1621604      0.8201365E-01   0.000000      0.7458533E-01  0.1094432E-01  0.6364101E-01 -0.2492798E-14  0.1250000E-04   99.99999    
   700  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.8520000E-01  0.1692835      0.2435826       0.000000      0.2435826      0.1692835      0.7429912E-01   0.000000      0.7367120E-01  0.1090089E-01  0.6277031E-01 -0.2156261E-14  0.1250000E-04   99.99999    
   731  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.2512000      0.1086522      0.3478540       0.000000      0.3478540      0.1086522      0.2392018       0.000000      0.7766848E-01  0.1199823E-01  0.6567025E-01 -0.1243797E-14  0.1250000E-04   99.99999    
   762  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.5000000E-01  0.1944192      0.2328258       0.000000      0.2328258      0.1944192      0.3840660E-01   0.000000      0.7923533E-01  0.1159341E-01  0.6764192E-01 -0.2392184E-14  0.1250000E-04   99.99999    
   790  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.9600000E-02  0.2085047      0.2065377       0.000000      0.2065377      0.2085047     -0.1967004E-02   0.000000      0.7929239E-01  0.1156700E-01  0.6772539E-01 -0.3016684E-14  0.1250000E-04   99.99999    
   821  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.8040000E-01  0.1704514      0.2355459       0.000000      0.2355459      0.1704514      0.6509441E-01   0.000000      0.1045000      0.1530559E-01  0.8919441E-01 -0.1533496E-14  0.1250000E-04   99.99999    
   851  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.5780000E-01  0.1887068      0.2251894       0.000000      0.2251894      0.1887068      0.3648259E-01   0.000000      0.1459000      0.2131741E-01  0.1245826     -0.2331468E-14  0.1250000E-04   99.99999    
   882  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.1900000E-01  0.2401653      0.2294715       0.000000      0.2294715      0.2401653     -0.1069376E-01   0.000000      0.2035000      0.2969376E-01  0.1738062     -0.3691492E-14  0.1250000E-04   99.99999    
   912  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.2514438      0.2212904       0.000000      0.2212904      0.2514438     -0.3015338E-01   0.000000      0.2163000      0.3155338E-01  0.1847466     -0.3538836E-14  0.1250000E-04   99.99999    
   943  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.2677736      0.2286668       0.000000      0.2286668      0.2677736     -0.3910679E-01   0.000000      0.2694500      0.3930679E-01  0.2301432     -0.3108624E-14  0.1250000E-04   99.99999    
   974  0.3550338      0.3688174E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.2569245      0.2286668       0.000000      0.2286668      0.2569245     -0.2825771E-01   0.000000      0.1964500      0.2865771E-01  0.1677923     -0.2688821E-14  0.1250000E-04   99.99999    
